tide_range,beam,beam_pair,lat,lon,repeat_cycles_no,track
2.21193039,pair,3,-79.19687892,-80.29677488,3,126
2.211711127,l,2,-79.06276364,-50.4914941,6,79
2.211654381,l,1,-80.97584438,-39.71036425,5,795
2.211228111,l,3,-79.06234361,-35.52534538,4,307
2.210785054,l,1,-79.85793355,-75.99086616,6,1208
2.209242956,pair,1,-78.80225077,-81.17041252,3,773
2.209197891,r,2,-82.55547588,-63.03500102,5,1214
2.209140672,r,2,-80.64605938,-65.95554807,5,979
2.208855077,l,2,-81.5090112,-63.84728254,4,513
2.208484621,pair,2,-79.71172412,-66.23285219,5,437
2.208477107,l,3,-79.77358866,-70.62824217,5,300
2.20814766,pair,2,-79.76951387,-70.4518558,5,300
2.207917926,r,2,-79.59719459,-65.84162505,3,879
2.207344506,pair,2,-80.96897053,-39.51981124,5,795
2.207342845,r,1,-78.29881303,-67.22766639,2,857
2.206957472,l,3,-78.90390063,-71.00454815,4,1223
2.206331464,l,2,-80.96515746,-53.29087341,3,948
2.205695768,pair,2,-79.40036115,-36.09930879,4,368
2.205270423,l,2,-80.92991442,-51.00804109,4,765
2.205172626,l,3,-76.49812772,-69.70500499,2,34
2.204957629,r,1,-79.19357347,-67.38823678,3,476
2.204589404,l,2,-78.73318349,-44.85513125,3,536
2.204492552,l,3,-78.80135087,-70.33126593,5,1162
2.204399189,pair,1,-79.29475113,-31.44744411,5,444
2.204285505,r,1,-82.31239663,-64.61427221,4,10
2.204145598,pair,3,-78.01478916,-78.08737436,3,324
2.203857943,l,1,-80.43944151,-33.71255958,6,1191
2.203762841,r,3,-80.07670445,-77.75419025,3,1291
2.202389158,pair,2,-81.87123425,-46.07514554,5,1381
2.202261868,pair,2,-81.90229218,-49.50609283,5,1183
2.20221708,pair,2,-80.90823813,-69.37624039,3,559
2.202027474,r,1,-80.59599467,-71.40627207,3,461
2.201793352,r,1,-83.39566597,-60.96951565,4,909
2.201603821,r,2,-81.90287206,-49.5103187,5,1183
2.201348617,r,1,-80.51137057,-34.88760281,5,1152
2.200928458,l,3,-81.52673881,-63.85988991,4,476
2.20092451,l,3,-79.39564353,-30.48571223,2,1328
2.200774476,l,1,-80.76201115,-73.8934541,3,483
2.200081011,r,2,-76.79521321,-70.91435454,3,598
2.19965688,r,3,-78.01612889,-78.08451054,3,324
2.199591103,pair,1,-80.38710104,-64.68284296,3,1299
2.199289378,l,1,-80.5980067,-75.56231572,3,324
2.199105365,pair,1,-79.99308107,-66.91396832,5,940
2.198270455,l,1,-76.70954989,-74.47266784,3,849
2.197803499,l,3,-78.02502862,-77.1096931,3,26
2.197552425,r,3,-82.28721575,-44.74552796,5,18
2.196807484,l,1,-81.92322482,-50.35747718,5,802
2.195326793,l,3,-80.57072706,-71.0675198,3,461
2.195096271,pair,1,-79.59054708,-50.5994845,5,582
2.195034796,l,3,-80.92359446,-50.82038028,4,765
2.194914084,l,2,-79.97864617,-67.07153766,5,940
2.194412328,pair,1,-81.7539589,-42.78710474,6,695
2.193929772,r,3,-79.80181235,-70.66735808,5,300
2.193638793,l,2,-79.41114844,-67.44225701,3,559
2.193397324,l,1,-80.67026341,-63.64630173,3,1077
2.193356584,r,3,-80.43553437,-33.34165395,5,85
2.193329926,pair,3,-79.82332752,-61.40287753,3,552
2.193187723,pair,2,-79.37040378,-30.54952699,3,908
2.193073082,l,1,-80.95909884,-52.64583629,4,1107
2.192997981,pair,1,-80.64483776,-46.41758961,3,1283
2.192678877,pair,1,-81.5000032,-63.62396494,4,513
2.192534983,pair,3,-78.51307977,-68.5388868,4,537
2.192185566,r,2,-81.86244597,-48.9163459,6,680
2.192117362,pair,2,-81.8615079,-48.91184972,6,680
2.191521364,l,3,-78.9078958,-36.20690852,5,810
2.191458263,pair,3,-79.7622274,-32.4714646,5,85
2.191273866,l,1,-82.3148275,-44.11577542,4,253
2.190570672,pair,1,-81.84898245,-48.66785187,5,680
2.19006482,pair,1,-79.43157347,-35.71270322,5,1252
2.189930908,l,1,-82.19397382,-65.66604174,4,574
2.189439439,r,1,-79.25805639,-76.66311278,6,1208
2.189353294,pair,3,-80.6712001,-47.03685942,3,902
2.189175815,r,3,-79.41897641,-34.08935484,5,688
2.189025401,pair,1,-80.67206933,-63.65184312,4,1077
2.189005775,l,2,-79.05273484,-35.69786629,4,307
2.188503371,r,1,-79.41683034,-34.42803984,5,688
2.188394132,r,3,-80.49192948,-54.29891268,4,64
2.188342623,pair,1,-81.93387113,-63.55882029,5,476
2.187601689,pair,3,-77.95540532,-80.73796057,2,65
2.187396109,pair,3,-78.97245356,-35.61813077,4,307
2.187295726,pair,3,-80.18381342,-31.08364868,5,63
2.187158435,r,1,-80.96402257,-68.48709253,4,498
2.187137154,pair,3,-78.91079293,-36.20189272,5,810
2.186932979,r,3,-77.86411174,-73.02834014,2,842
2.185576783,pair,3,-75.7839989,-64.74282592,4,994
2.185555947,r,2,-80.08299806,-77.5827306,3,1291
2.185389306,r,3,-79.84135726,-61.37840678,2,552
2.185374605,pair,3,-78.51624674,-68.49086519,2,239
2.185188839,r,2,-80.97156459,-53.01604769,3,3
2.185186584,r,1,-75.82619178,-64.96284397,4,994
2.184843182,pair,1,-79.42479747,-35.8933471,5,1335
2.184841093,r,3,-79.53742993,-67.7119893,5,95
2.184793629,pair,2,-78.74206642,-81.52844476,4,331
2.184668852,pair,2,-82.4106826,-55.88813429,3,430
2.183965017,r,3,-81.5054791,-63.53913001,3,10
2.183637284,l,2,-78.02631202,-76.96299593,3,26
2.183501883,r,3,-78.51564127,-68.49244507,2,239
2.183274734,pair,3,-75.54154921,-63.55981282,5,498
2.182526248,l,1,-78.16679112,-73.83932604,3,903
2.182320241,l,2,-82.43774672,-61.21401989,6,1092
2.182053989,l,3,-80.66975787,-71.55238921,4,742
2.181941677,pair,2,-79.96274461,-31.24247417,3,908
2.18148844,l,2,-78.82728905,-70.46378091,5,1162
2.181410855,pair,3,-79.03995743,-81.73443758,3,773
2.181283474,r,1,-81.84525785,-48.66403166,5,680
2.181157358,l,1,-80.34899558,-63.98939535,4,1138
2.181003683,pair,3,-77.37801088,-75.25822544,2,522
2.180824902,l,3,-78.75292783,-67.52521495,4,476
2.180559902,r,3,-81.90111576,-49.72900769,5,1183
2.180199002,l,2,-82.19772796,-65.90434902,4,574
2.179799134,l,3,-79.76248954,-32.46937026,5,85
2.179315089,r,2,-80.13933698,-66.63596654,5,979
2.178993302,r,2,-81.4830608,-63.80894444,4,513
2.178982751,pair,3,-81.51110549,-63.54600073,3,10
2.178846352,l,3,-81.89447584,-49.45115083,4,238
2.178501039,r,3,-79.05117188,-35.53274416,4,307
2.17836941,pair,3,-78.80406733,-70.32630289,5,1162
2.178298713,pair,1,-78.16671758,-73.83736799,3,903
2.178255321,l,1,-78.73574812,-45.01016452,2,536
2.178211959,r,1,-81.87347795,-49.23421834,5,1183
2.178103848,pair,3,-80.49202317,-54.30137981,4,64
2.17801103,l,1,-80.9206689,-50.77367628,4,40
2.178008814,pair,3,-80.57080614,-71.06475846,3,461
2.177965815,r,1,-78.92541379,-36.40725325,3,954
2.1774954,pair,2,-80.36445178,-64.19725913,4,1138
2.177474364,pair,2,-80.67560053,-47.22186931,3,902
2.177132477,l,2,-80.90486938,-69.36838456,3,559
2.17695813,r,2,-79.93986816,-31.57002463,4,63
2.176279227,l,1,-80.77788608,-74.53085255,2,263
2.175207454,l,1,-80.50946658,-34.87981458,5,1152
2.174748336,pair,3,-82.11955968,-60.78956772,6,1092
2.174233446,l,3,-82.44760745,-61.47465398,6,1092
2.174147565,l,2,-79.25670582,-76.87013738,5,849
2.174062808,l,2,-80.94082044,-53.84750568,4,64
2.173578998,r,3,-80.93428174,-68.83728337,4,498
2.173089652,pair,3,-79.41739777,-33.83407828,4,1130
2.173083483,pair,2,-78.82825784,-70.46059017,5,1162
2.172079425,pair,3,-77.37985086,-74.99718911,6,964
2.171927268,l,3,-80.96193546,-53.82377928,5,1168
2.17176095,l,3,-77.95425306,-80.7409767,2,65
2.171535769,r,1,-81.74682224,-42.86419624,3,216
2.171021134,r,3,-80.67093098,-47.03459069,3,902
2.170825514,l,3,-77.37773446,-75.26042437,2,522
2.170414457,r,3,-78.21260961,-74.27192472,4,964
2.169856803,pair,3,-76.03629128,-66.22080882,4,681
2.169630234,r,3,-78.97342134,-35.61492987,4,307
2.169552037,r,1,-76.707305,-74.47472286,4,849
2.169305796,pair,2,-79.5354854,-67.88649131,5,95
2.168978258,pair,1,-80.92579997,-51.20836155,4,765
2.168877388,r,3,-81.92173466,-65.72901988,4,217
2.168863569,pair,3,-80.94061851,-54.31308554,4,284
2.168662106,l,2,-80.95987645,-68.6731335,4,498
2.168593212,pair,3,-80.33493467,-63.56414485,4,1077
2.168576142,pair,3,-80.8623378,-69.60229515,3,842
2.168407114,l,1,-82.3502822,-44.44876935,4,1198
2.168234866,r,2,-79.71128871,-66.23474524,5,437
2.168092613,l,2,-78.04458678,-79.57393322,4,1154
2.1676471,pair,1,-82.20349967,-65.68810065,4,574
2.167537778,pair,1,-80.77755035,-64.14603376,3,1299
2.167443424,r,1,-80.9194607,-54.40836768,4,787
2.167239966,l,3,-78.45216401,-68.16741754,3,681
2.16702236,r,1,-80.77607417,-64.14566351,3,1299
2.166730081,r,2,-79.53557302,-67.88398197,5,95
2.166341636,r,1,-78.82205828,-67.76857408,4,476
2.165193593,r,3,-79.16964245,-80.31919814,4,651
2.165120285,pair,3,-79.77419778,-70.63139223,5,300
2.16506665,pair,1,-82.31233528,-64.61090282,4,10
2.164827138,r,2,-79.9779065,-52.28434044,5,1168
2.164656324,l,2,-80.76321577,-63.97625853,3,1299
2.164656273,pair,3,-78.79301953,-81.24022126,4,629
2.164650794,pair,2,-80.95586986,-53.30210778,3,948
2.164049922,l,2,-79.30666646,-32.30997833,5,63
2.163832088,r,2,-79.30597777,-32.30618902,5,63
2.163466248,pair,2,-82.3811034,-60.88501197,4,354
2.162931555,pair,2,-79.98256427,-67.0788675,5,940
2.16280285,l,3,-81.37362388,-64.86510446,3,132
2.162741193,pair,3,-79.72014714,-32.18313967,5,566
2.162663174,pair,3,-78.75163415,-67.52464256,4,476
2.162292027,pair,2,-80.64510671,-65.95947911,5,979
2.162276098,pair,3,-78.11785986,-73.58260836,3,903
2.161946215,r,3,-78.79454332,-70.33378522,5,1162
2.161810794,l,2,-78.46529528,-68.28562163,2,239
2.16167181,pair,3,-79.88066876,-51.5604976,4,1107
2.16155859,pair,2,-81.37221725,-64.65800606,3,132
2.161285362,l,2,-78.74284515,-81.52705661,4,331
2.160307075,pair,1,-80.92924877,-50.78913335,4,40
2.160222918,l,3,-82.37744839,-60.65904899,4,354
2.160036298,l,3,-80.68432899,-63.89785721,3,1299
2.159837306,pair,2,-82.1146511,-60.55113449,6,1092
2.159578987,r,1,-79.42488828,-35.89579794,5,1335
2.159554302,r,1,-80.92251221,-69.20341764,3,559
2.159551287,pair,3,-79.32199352,-32.12449655,5,63
2.159160114,pair,2,-82.30533011,-44.07404621,6,695
2.158452626,pair,2,-79.25539747,-76.87107997,5,849
2.158095039,r,3,-80.96087196,-53.82765828,5,1168
2.158049647,r,2,-80.9297179,-51.00277686,4,765
2.157753067,r,1,-78.20750831,-78.47078913,3,1269
2.157017524,l,1,-81.8743769,-49.22978014,5,1183
2.156862888,l,3,-81.90305361,-49.72655263,5,1183
2.156793293,pair,3,-76.6586632,-74.70373843,4,849
2.156672155,pair,3,-81.37196806,-64.86515416,3,132
2.156462416,l,1,-76.79845148,-70.53105722,3,95
2.155620096,l,2,-80.67675151,-47.22325578,3,902
2.155335955,pair,3,-82.44766379,-61.47806643,6,1092
2.155130844,r,1,-80.66369097,-46.38876364,3,1283
2.154874539,r,3,-82.44789148,-61.48185399,6,1092
2.15422856,r,2,-76.69300186,-74.59751876,4,849
2.154045101,l,3,-79.03985799,-81.7320937,3,773
2.153969394,r,3,-81.36962058,-64.86405596,3,132
2.153924839,pair,3,-79.3969708,-30.48234375,2,1328
2.153872925,pair,2,-78.14267791,-73.70964542,3,903
2.153851074,r,2,-78.45200259,-68.27735639,2,239
2.152504676,pair,1,-78.26689463,-49.60415354,2,399
2.152226183,r,3,-80.97683308,-52.81010768,3,3
2.152213881,l,3,-80.4922906,-54.30360764,4,64
2.152183247,l,1,-80.89949681,-69.16365861,4,781
2.151859927,r,3,-80.09309619,-77.15709868,5,888
2.151725145,l,3,-80.38535734,-64.40827065,4,1138
2.151383905,r,3,-77.95568158,-80.73573009,2,65
2.150997242,l,1,-82.30552003,-44.40202848,2,1344
2.150265389,r,2,-80.08364695,-78.36208411,2,1352
2.149311116,l,3,-80.96637242,-68.66872581,4,781
2.14916836,r,1,-81.49295186,-63.09626451,3,10
2.148723848,pair,2,-80.33722099,-63.38251987,4,1077
2.148655921,r,1,-82.42584576,-61.02475996,4,354
2.148440223,r,3,-80.4785417,-54.16165504,4,787
2.148209598,pair,1,-76.78569057,-71.15738037,4,1047
2.147975914,r,2,-80.39048172,-31.79618624,3,908
2.147830688,l,2,-80.94825826,-54.12463841,3,284
2.147810582,r,2,-82.40772696,-55.63191794,4,872
2.147324982,r,1,-77.38654037,-75.2704303,4,964
2.14728864,pair,1,-77.9647009,-80.39590638,3,773
2.146978808,r,1,-79.8568884,-75.98722446,6,1208
2.146914551,r,2,-78.82905179,-70.4575784,5,1162
2.146848445,r,1,-81.51717807,-63.91580962,4,71
2.146770396,pair,2,-79.30640941,-32.30798697,5,63
2.146726111,pair,3,-80.67785015,-65.72122053,5,979
2.146627315,r,1,-78.15822889,-73.84292129,3,903
2.146348892,l,3,-82.1193266,-60.78595282,6,1092
2.146251206,pair,1,-78.03499228,-76.82468845,3,26
2.14557077,pair,3,-80.68388562,-63.89581816,3,1299
2.144732554,pair,2,-79.25317514,-31.71892797,5,85
2.144712049,l,2,-80.33313891,-63.37450824,4,1077
2.144383758,l,1,-80.98078232,-53.20569628,3,3
2.143856487,pair,2,-79.52867926,-67.89424361,5,95
2.143515237,r,2,-81.69134378,-42.74639861,3,216
2.143016312,pair,3,-80.96131726,-53.82558139,5,1168
2.142815108,pair,3,-78.42762049,-68.10276374,3,34
2.142722815,l,3,-79.71988689,-32.18586945,5,566
2.142592054,pair,3,-80.38954329,-64.30867182,3,1299
2.142261658,r,2,-80.89350574,-73.12356811,2,644
2.142228642,pair,2,-80.39132922,-64.49184583,3,1299
2.141724963,pair,2,-80.75721887,-63.98224056,3,1299
2.14108872,l,2,-82.788735,-57.90020963,4,1116
2.140932941,l,2,-80.97002909,-53.02398067,3,3
2.140609171,pair,2,-79.58945399,-66.00748747,3,415
2.140160906,pair,3,-80.9243612,-50.81643155,4,765
2.140036712,l,2,-79.22730514,-67.19210667,3,476
2.139704227,r,2,-82.66955439,-56.80497173,5,1168
2.139593631,r,2,-82.19870704,-65.91279112,4,574
2.139571402,pair,1,-79.85767263,-75.98873473,6,1208
2.139532484,r,1,-82.31478346,-44.12201685,4,253
2.139528273,l,1,-79.43680369,-33.5680718,4,1152
2.139343675,l,1,-80.6485854,-75.49226871,3,324
2.139194043,pair,3,-78.73395266,-44.69440765,3,536
2.13881823,l,3,-82.03901619,-46.09839473,4,878
2.13874424,l,3,-79.30497248,-32.14573694,5,63
2.138495085,r,3,-76.05082427,-66.23254334,4,681
2.138296877,l,1,-79.1878195,-34.42012632,3,1130
2.137643156,r,1,-82.12395892,-60.34415641,6,1092
2.137399994,r,2,-79.87610808,-61.51165782,2,552
2.136986011,r,3,-78.01698627,-77.10665954,3,26
2.136857592,pair,2,-80.02049142,-66.78850326,5,979
2.13667068,l,2,-79.16759537,-80.14821448,4,651
2.136076124,l,3,-81.48211069,-62.89848094,3,857
2.135994348,r,3,-76.66686305,-74.71134326,4,849
2.135968062,r,1,-80.36542645,-43.9373399,4,597
2.135737269,pair,1,-80.67679666,-47.41176841,3,902
2.135577013,l,3,-75.78458555,-64.74395099,4,994
2.135352146,pair,1,-78.18157724,-74.09991277,4,727
2.135288842,r,3,-80.5707124,-71.06228817,3,461
2.134976172,pair,2,-79.86469509,-61.52801034,3,552
2.134772049,l,2,-79.24852899,-31.71194745,5,85
2.134737051,r,2,-77.38432805,-75.13172819,4,964
2.134678917,r,1,-80.67427505,-47.41310048,3,902
2.134356245,l,1,-80.37410084,-65.22197936,3,415
2.134319968,l,2,-77.43150507,-74.12342681,4,1230
2.133856233,pair,2,-79.27612896,-33.56124369,5,1152
2.13367909,pair,1,-76.70841824,-74.47391157,4,849
2.133325217,l,2,-80.03356151,-65.47716875,3,415
2.132977836,pair,1,-76.71670465,-72.92264085,3,727
2.132798054,l,3,-79.21606004,-34.06067839,3,1130
2.132458244,l,2,-80.3136629,-61.79199704,6,955
2.132343041,r,3,-82.09602175,-52.96279462,4,482
2.131966768,pair,3,-78.23028851,-77.89122022,3,324
2.131613183,r,3,-80.12386931,-77.81462261,3,1291
2.131465894,pair,3,-78.01688909,-77.10448256,3,26
2.130249522,r,2,-79.25361089,-31.72183733,4,85
2.130048042,r,1,-79.97113064,-61.57298256,2,552
2.128622564,r,2,-81.1717812,-66.93067524,2,1260
2.128378168,r,3,-80.53763499,-75.26229977,3,324
2.128114884,r,2,-80.6706559,-47.22652123,3,902
2.127902539,l,3,-76.73495962,-70.31036255,5,95
2.127622876,r,2,-78.81652383,-43.46486111,2,116
2.127401012,pair,2,-80.95292842,-53.61506321,5,1168
2.127036179,l,3,-78.22984155,-77.89373942,3,324
2.12702648,l,2,-81.49308385,-63.30128055,3,10
2.126837427,l,2,-81.88272107,-47.85645258,5,643
2.126657342,r,3,-78.2305601,-77.88885864,3,324
2.126532703,r,2,-78.00514518,-78.24215594,3,324
2.126152452,l,1,-81.85146346,-48.92884284,3,238
2.125906466,r,2,-80.00768383,-66.80189911,4,979
2.125772555,l,2,-78.46819915,-68.21961491,3,34
2.125655054,pair,1,-80.57133246,-71.03562157,4,742
2.125638346,l,3,-81.51103556,-63.54298497,3,10
2.125306037,pair,2,-81.49298408,-63.30395987,3,10
2.125009913,r,1,-78.02474721,-76.81774776,3,26
2.124785766,l,2,-79.9780831,-52.2796329,5,1168
2.124136923,r,2,-81.49288428,-63.30663912,3,10
2.124102098,pair,2,-79.05142725,-35.69692673,4,307
2.12350747,l,2,-78.20336855,-74.69493921,2,522
2.123440983,pair,2,-80.88504794,-59.90019609,4,994
2.123382075,pair,3,-79.41492441,-36.17459246,5,1313
2.122975614,l,3,-81.87667636,-46.30343896,5,1381
2.122797187,l,3,-80.75517046,-74.17702324,2,263
2.12194396,r,3,-79.30585246,-32.1402059,5,63
2.121689577,pair,1,-81.97078507,-64.4598242,5,513
2.121352852,pair,2,-80.84310367,-75.24481291,4,102
2.121187166,r,3,-80.86206722,-69.59998945,3,842
2.121080719,l,2,-79.275872,-33.55841356,4,1152
2.120730355,pair,1,-78.73619736,-45.00762003,2,536
2.120631929,l,3,-79.88058398,-51.55793581,4,1107
2.120262717,l,1,-82.3122741,-64.60753228,4,10
2.120061496,l,1,-75.28869571,-63.93715464,4,559
2.119859771,pair,3,-78.75324088,-81.69730763,4,331
2.118874887,r,2,-79.41428032,-34.26276625,5,688
2.118741907,l,2,-79.70430722,-67.77796299,3,559
2.118653266,pair,1,-80.77814134,-74.52785195,2,263
2.118036784,r,3,-82.20149967,-64.85216984,4,10
2.117018196,pair,3,-80.51197763,-35.05463928,5,871
2.116732496,r,2,-82.58355381,-63.09754664,5,1214
2.116401189,pair,1,-81.51589514,-63.91074352,4,71
2.115985897,l,2,-82.57813923,-63.07862368,5,1214
2.115707782,l,1,-78.03190829,-76.81999272,3,26
2.115497106,l,2,-82.39288201,-60.86335733,4,354
2.115483919,pair,3,-82.09424413,-52.95604351,4,482
2.114432769,r,1,-80.96046107,-61.80020273,3,674
2.114101298,l,3,-81.47738684,-64.00410112,4,513
2.114084494,l,1,-79.42470662,-35.89089727,5,1335
2.114053646,l,3,-80.6107479,-46.08748889,3,1283
2.113925845,r,2,-80.49795306,-54.47820796,4,64
2.113610853,r,1,-82.60428877,-56.7451034,4,49
2.11335377,l,3,-80.9766844,-52.81586113,3,3
2.11319153,pair,1,-76.71558399,-73.44407265,3,781
2.113175518,r,1,-80.15812397,-66.79308091,5,979
2.113011029,l,2,-80.32216391,-59.39366196,3,430
2.112746019,l,2,-80.7484446,-74.06707028,3,483
2.112392299,l,2,-79.96283433,-31.2400831,3,908
2.111912332,r,3,-79.88214707,-51.56477705,4,1107
2.111341251,r,2,-79.42497828,-30.61601536,2,1328
2.110773479,l,1,-77.96407434,-80.39330291,3,773
2.11044445,l,2,-79.41636922,-35.56398105,4,1252
2.109871632,l,3,-80.67483103,-65.72845821,5,979
2.10951852,r,3,-77.38186956,-74.99322907,4,964
2.109250399,r,1,-80.66625711,-63.64593664,4,1077
2.109163879,l,3,-78.10600809,-73.59505234,3,903
2.109111504,pair,3,-82.20538809,-64.85695505,4,10
2.109030618,r,2,-82.26830015,-64.75740122,4,10
2.108735521,r,3,-78.5433977,-83.30678482,4,11
2.108709897,pair,2,-79.15510633,-80.13715989,4,651
2.108643609,l,3,-82.43048789,-46.00410674,2,140
2.108470744,r,2,-82.52131909,-56.42495936,3,491
2.107549076,r,3,-79.75695142,-61.01355018,4,10
2.107512753,pair,2,-80.94176455,-53.84336222,4,64
2.107450714,r,2,-80.95248513,-53.6171263,5,1168
2.106907615,r,3,-80.38858101,-64.30739617,3,1299
2.106832673,pair,1,-82.23586111,-63.41788196,4,391
2.106611697,r,1,-77.40438477,-75.51621059,2,522
2.106482875,l,3,-78.74015064,-44.69052806,3,536
2.106218351,pair,3,-80.96896305,-52.82496098,3,3
2.106175968,r,2,-82.03862564,-45.87764849,4,878
2.105949187,pair,2,-79.39977828,-34.02185146,4,1130
2.105929235,r,2,-79.15467399,-80.13898368,4,651
2.105888935,l,3,-80.86434175,-69.60199617,3,842
2.104225903,pair,1,-80.30548845,-61.59953876,6,955
2.104186367,r,2,-80.36928192,-65.03808429,3,415
2.103633094,l,1,-81.51495786,-63.90626324,4,71
2.102876583,l,3,-81.04265595,-68.03183946,3,278
2.101777529,l,3,-82.034612,-52.27473168,2,567
2.101701149,pair,2,-76.69147995,-74.5948016,4,849
2.101649975,pair,2,-80.3214094,-61.80452217,6,955
2.101005221,l,3,-81.30962879,-41.63874573,6,94
2.100849136,r,1,-80.16785959,-30.68539629,3,2
2.100635789,r,2,-79.04015521,-35.70638433,4,307
2.100547984,l,1,-76.71318951,-73.44761873,3,781
2.100391802,pair,2,-80.91767443,-51.02351873,4,765
2.100032679,r,2,-81.8608569,-49.1728869,4,238
2.099580911,pair,3,-76.19049887,-78.26106388,3,1154
2.098717267,r,1,-79.3758152,-30.39044318,3,908
2.098504324,pair,2,-78.94811118,-35.80428684,4,307
2.098430624,r,3,-79.19010315,-77.48625432,2,1352
2.09838761,l,3,-76.19021681,-78.25905024,3,1154
2.098067489,l,1,-80.48066741,-33.02422605,6,85
2.097606899,l,1,-79.29483293,-31.44964209,5,444
2.097546678,r,2,-80.94970276,-53.30861478,3,948
2.097022982,l,2,-79.75134594,-32.28249194,5,85
2.095362564,r,3,-81.7948524,-63.02005042,4,391
2.095171656,l,2,-80.13830296,-66.64244878,6,979
2.095110493,r,3,-81.8793864,-46.31470413,5,1381
2.094976408,l,1,-79.70873634,-60.60535414,5,10
2.094694086,pair,2,-79.22844368,-67.18855045,3,476
2.094491502,r,3,-80.68326846,-63.89402363,3,1299
2.094360701,l,2,-80.00577598,-66.80936477,5,979
2.094189114,r,2,-78.0219556,-76.96317784,3,26
2.09405786,r,2,-78.74128789,-81.52982718,4,331
2.093704686,pair,2,-81.88690045,-46.6233922,4,497
2.09365134,l,1,-80.65308722,-71.405533,3,300
