tide_range,beam,beam_pair,lat,lon,repeat_cycles_no,track
,pair,2,-81.48025169,-163.4724497,3,1386
,pair,1,-79.65420874,159.983139,4,1198
,r,3,-76.43903373,-147.3414531,2,1028
,pair,1,-84.08182128,177.8526836,2,24
,pair,1,-81.24066317,-159.9878078,4,541
,r,3,-78.32786862,164.6381252,5,1213
,pair,1,-85.39843704,-152.022804,3,907
,l,1,-77.47198351,-153.0610186,2,129
,pair,1,-77.29227158,-149.3085886,3,1211
,l,1,-76.91313155,-147.0411323,4,974
,l,2,-77.02010591,-149.0756302,2,654
,r,3,-76.3128891,-145.5771298,3,410
,r,2,-76.42151378,-149.6784774,2,273
,l,2,-81.48104376,-163.4709145,3,1386
,pair,3,-81.35674135,-161.3953954,3,761
,pair,2,-84.4221513,-165.3974336,5,14
,r,3,-77.09762493,-150.0554067,2,715
,pair,3,-83.23674703,-167.8206383,3,130
,l,2,-79.72182114,-148.5174737,4,410
,l,3,-83.27084665,-168.6208811,4,1005
,l,2,-76.9501069,-149.2819392,3,212
,l,1,-77.09589719,-148.6839669,2,1150
,pair,2,-83.19093801,168.4909261,4,61
,pair,1,-79.85244232,-160.1877789,3,1325
,pair,1,-83.55081323,-158.9265594,5,846
,l,2,-77.37029159,-150.6660333,3,1333
,pair,1,-84.58372311,-170.1022514,4,618
,r,2,-77.020465,-148.5602372,4,151
,l,2,-78.86509413,-155.6318539,3,578
,l,3,-80.06034542,-150.1478459,2,29
,r,2,-82.79083946,167.167392,4,131
,r,2,-79.33540627,-164.1820197,2,746
,r,3,-77.01122703,-148.6894536,4,151
,pair,1,-79.54817515,-150.4863221,6,593
,r,2,-81.24069944,-157.6251221,5,959
,r,2,-79.97691384,-154.0358298,3,876
,r,3,-79.70701879,-148.7384733,3,449
,l,2,-76.93359288,-145.6336202,2,852
,l,2,-84.79270011,-167.7932752,3,999
,l,1,-77.40059817,-148.454355,3,593
,r,1,-83.92175562,-164.5645116,4,578
,l,1,-81.78049046,-153.9090349,3,151
,r,2,-79.17776447,-151.0280404,3,654
,r,1,-80.80623953,160.6895675,4,1259
,pair,3,-81.28897519,-162.6134469,2,785
,r,1,-84.78773696,-167.1286467,5,1380
,pair,1,-76.94459732,-148.5372023,3,205
,l,2,-85.16315937,-162.0399404,2,694
,l,2,-85.39098403,-153.9891573,4,1090
,r,3,-83.87907046,174.1991481,6,1280
,l,1,-82.48311078,165.5064788,4,1372
,pair,1,-82.2891118,-153.3245468,2,29
,l,1,-84.41679901,-174.4191661,4,1365
,l,1,-82.66703568,-153.6671226,3,1181
,pair,1,-80.22143312,-150.2553069,4,974
,l,1,-81.36795045,-161.3431821,4,663
,pair,1,-78.19609104,-155.5578739,3,373
,pair,2,-82.17978104,162.7848023,4,229
,pair,2,-77.43857399,-146.4581117,3,83
,r,2,-76.48988948,-148.9483644,2,212
,r,2,-80.58548892,-149.3712789,5,852
,l,1,-77.05365344,-150.5223728,3,776
,r,1,-84.62280022,-161.8861605,3,450
,r,1,-80.61824261,160.6653616,3,153
,l,1,-78.46797964,-155.0517696,4,815
,l,2,-84.29714956,-163.8640992,4,395
,r,1,-85.14498722,-149.4015361,5,379
,r,3,-83.01345457,-171.0577864,5,1249
,r,2,-81.55861225,161.3451716,3,1357
,l,1,-83.56273156,-168.3764301,6,502
,l,1,-81.43967797,161.1435529,5,375
,l,3,-83.83551143,174.6127126,2,335
,l,1,-79.54641487,159.8580877,4,1198
,r,2,-80.55369112,160.5656983,3,153
,r,1,-82.25141518,163.6466864,3,168
,pair,3,-82.53112578,165.5157395,4,695
,r,3,-78.15430121,167.0716395,4,85
,l,3,-79.65493313,159.9846953,5,275
,r,3,-84.45325547,-173.3339738,5,420
,pair,2,-83.83338827,-165.090501,5,1081
,pair,1,-81.5061384,-154.9945137,2,273
,pair,3,-80.04944494,-149.3567342,4,68
,pair,2,-77.51003951,-151.2826768,3,334
,l,1,-77.12512744,-154.4714839,4,1081
,pair,2,-78.82808635,-161.8115019,2,922
,r,2,-76.64272084,-147.4998468,3,90
,l,3,-77.39685114,-147.131487,3,144
,r,1,-83.45677332,-158.6729578,3,343
,pair,2,-81.09792471,-151.1627986,4,471
,pair,2,-83.08802449,168.7607018,4,61
,r,2,-77.66985258,168.603918,2,229
,r,1,-76.8139539,-147.0752628,4,83
,pair,1,-81.80350914,-154.2128388,5,1096
,pair,1,-81.77969679,-153.9106179,3,151
,r,3,-84.59790429,-162.2977443,4,151
,l,2,-77.61159241,-149.690302,4,1272
,r,1,-82.67070885,166.3813161,3,1076
,pair,3,-79.85958685,160.2540017,2,1159
,pair,2,-77.38791066,-148.5741174,3,708
,pair,2,-76.64367084,-147.4986542,3,90
,r,1,-76.44327565,-149.4155202,3,708
,pair,3,-85.38174159,-157.5301688,3,1309
,pair,1,-79.73367765,-148.3606753,4,410
,l,1,-83.31062864,-165.8299474,4,1334
,l,2,-77.08909,-149.3304653,4,1211
,l,2,-82.43495743,165.3703312,4,1372
,l,3,-84.00137314,176.891279,4,588
,pair,2,-76.65725313,-148.6146275,3,205
,l,2,-78.89837679,162.5398312,5,153
,r,2,-84.56439155,-170.4063686,2,822
,l,1,-77.13579212,-149.6916772,3,769
,l,3,-84.67651371,-160.3196888,4,1355
,pair,1,-77.40044481,-148.4561442,3,593
,r,1,-78.21360732,166.8257126,3,85
,pair,1,-83.34496834,-166.7709949,5,953
,l,1,-77.73624474,167.1864398,3,24
,pair,1,-82.21763493,162.9396753,5,229
,pair,2,-82.4198464,-152.7939365,5,410
,l,2,-81.19923271,160.6995459,3,1320
,pair,2,-81.46917704,-163.7131449,5,944
,r,1,-83.26920498,-168.6015016,4,121
,pair,1,-84.18984129,179.1942892,3,853
,pair,3,-82.75737105,166.8168949,3,634
,r,1,-82.8590306,-162.8922155,4,1142
,pair,3,-79.70518802,-148.7430284,3,449
,r,1,-83.84810581,174.4806425,5,1152
,l,3,-82.18227006,162.8110038,3,671
,pair,2,-76.08578792,-148.2366528,2,144
,pair,1,-77.70202374,168.4640846,4,1174
,pair,2,-77.12726349,-148.3806969,3,593
,r,1,-84.40579509,-177.3096699,5,664
,l,1,-78.82770101,162.990531,4,893
,pair,2,-79.85141867,-160.3624922,3,1325
,r,3,-83.4558738,-158.6364578,3,846
,pair,2,-77.04352875,-145.4722792,5,906
,pair,2,-80.57456158,160.030988,5,375
,l,2,-78.1821547,-155.4225269,2,373
,l,3,-85.28893589,-161.3847579,3,730
,r,1,-83.38727062,168.6918507,4,573
,r,2,-85.39661102,-152.126882,2,23
,r,2,-85.04486817,-149.5263684,4,1324
,r,1,-77.13490438,-149.5492641,2,1157
,r,2,-84.38715331,-165.7830837,6,517
,r,1,-76.84205354,-146.5356176,4,967
,r,3,-84.29384963,-178.2092487,4,106
,r,3,-81.56814567,-161.761848,4,761
,l,3,-84.39875801,-177.2000361,4,1167
,pair,1,-77.22727475,-147.2842071,5,586
,l,2,-82.5275686,165.5212777,5,1137
,pair,2,-76.4899588,-148.9465773,2,212
,l,3,-79.11607557,-153.977265,3,1340
,pair,3,-77.63873298,-149.2627317,4,327
,r,1,-77.57843121,169.135916,4,786
,l,1,-83.34019909,-166.5276316,3,8
,r,1,-84.05670433,-163.8008485,2,892
,r,1,-77.65915512,168.6834717,4,1289
,l,3,-76.72077759,-149.2446042,2,212
,r,3,-79.72991738,-148.4454789,4,852
,r,2,-79.65846478,159.9022188,3,756
,l,3,-78.27878465,166.6640297,5,588
,r,2,-78.64408867,164.2688574,4,329
,pair,1,-79.71929912,-148.6040569,4,1355
,r,3,-82.90890239,-171.8324537,5,868
,r,1,-83.12082546,-158.3424552,3,273
,pair,2,-81.5568051,-162.3714491,3,785
,l,3,-77.66158733,168.731329,2,671
,l,1,-83.34475595,-166.7753816,5,953
,pair,2,-77.35970879,-149.1154899,3,1211
,r,3,-76.62804923,-148.7603387,2,1150
,pair,1,-77.14511492,-145.6597571,2,852
,pair,3,-80.67529027,-149.2856917,4,129
,r,3,-78.28149601,164.8541062,4,268
,pair,2,-83.26914463,-168.088512,4,60
,l,2,-82.42549737,163.2234433,5,375
,l,2,-79.70449657,-148.7568446,4,1355
,l,1,-85.38925421,-152.8365971,4,1004
,l,2,-79.12955465,-153.8284298,3,1340
,pair,1,-78.80813814,162.2683274,5,656
,l,1,-78.15537556,167.0378229,3,793
,r,2,-77.31154032,-146.709557,3,913
,pair,1,-81.49743378,-163.290887,3,1386
,r,1,-76.31382293,-145.5788783,2,1355
,pair,1,-76.63457525,-147.8790997,4,593
,l,1,-76.68132777,-147.1751736,3,83
,pair,3,-79.42404633,-151.4061672,6,632
,l,2,-83.36145637,168.888087,4,573
,pair,1,-79.81784054,-147.9190539,5,830
,pair,3,-81.49263171,161.3963467,3,1320
,pair,3,-79.68996092,-148.914632,4,1355
,r,1,-83.4542471,-158.4213103,4,785
,pair,1,-82.24140093,163.128814,4,1259
,r,2,-83.26733048,-170.8591954,3,816
,l,3,-77.47098222,-152.7791779,2,129
,l,2,-81.46841695,-163.7088897,5,944
,pair,1,-83.97304531,176.5723418,6,655
,pair,2,-85.27580061,-148.1761954,3,1044
,l,3,-80.48394209,160.7388032,5,595
,r,2,-83.2360287,-170.4242741,3,313
,r,3,-83.24085121,-170.3630633,4,685
,l,1,-83.53637678,-162.0847491,4,1090
,l,3,-77.0931142,-149.2690352,2,654
,l,3,-78.20013504,166.8501839,4,1030
,l,1,-76.49546454,-148.8178041,2,212
,r,2,-81.21751688,160.994147,5,375
,pair,1,-77.2689617,-145.4958384,2,1294
,l,1,-77.66095473,-149.7043286,3,212
,l,3,-79.74175688,-148.1952011,5,1294
,pair,1,-77.56024726,-148.5760476,4,708
,r,1,-77.70300226,168.4612592,4,1174
,pair,2,-76.20953631,162.186917,5,1281
,l,3,-82.86959338,-172.2464628,4,1371
,l,1,-78.78323191,-163.3144285,3,99
,r,1,-78.73353731,-162.8399511,3,983
,pair,3,-76.15242615,-147.8009025,3,593
,l,2,-78.01258431,167.5699739,3,24
,l,2,-79.55231267,160.275167,5,275
,l,2,-78.8290424,-161.8127678,2,922
,l,3,-84.80614973,-157.2816886,4,608
,pair,3,-84.32257409,-179.3163447,2,847
,r,1,-78.12453413,-157.696955,2,998
,pair,1,-81.10716299,-157.0811078,3,297
,pair,3,-78.1923749,-155.3976567,3,136
,pair,1,-82.88302063,-174.1097405,3,167
,l,1,-83.28147637,-167.4649669,4,69
,r,3,-83.24713241,-167.7883512,3,130
,r,3,-76.70573822,-148.4580934,4,151
,r,1,-85.07358311,-156.0443048,3,928
,pair,2,-84.46606632,-164.7957652,3,1340
,r,2,-79.41383958,160.9208954,4,192
,r,3,-78.72094973,163.3355261,4,92
,r,2,-77.50992709,-151.2845503,3,334
,r,3,-83.19206675,-157.5021638,3,151
,pair,3,-76.16702301,-146.2370819,4,464
,r,3,-84.40829631,-174.5122141,4,243
,pair,3,-78.78236242,-155.988069,4,937
,pair,2,-76.11229724,-146.8666251,5,532
,pair,1,-78.8392612,161.7186222,3,1159
,l,3,-81.3340949,-161.7630648,3,724
,l,1,-79.57207897,-150.2817688,4,68
,r,1,-77.34886897,-151.0140181,4,334
,pair,3,-78.13895482,164.201455,5,771
,r,1,-81.04525528,-154.7808556,5,776
,l,3,-78.25769789,165.087481,4,710
,r,1,-85.40290502,-153.2861105,4,84
,l,1,-84.30013971,-178.5042984,5,725
,l,3,-81.24303641,-157.5681533,4,14
,l,3,-82.18781609,162.2811738,5,1174
,l,3,-84.98382611,-163.0866476,4,532
,r,3,-78.93005363,-155.3433279,3,75
,l,3,-81.34540422,160.7250587,4,31
,l,2,-85.37116004,-155.4835115,3,1187
,r,3,-79.42483239,-151.4029242,6,632
,pair,3,-83.49490177,-158.7837251,5,404
,pair,1,-81.27484401,-159.9335604,4,541
,r,2,-76.92253895,-148.9347794,3,708
,l,2,-81.10320711,-151.1686044,4,471
,l,1,-83.25596141,-168.0533474,6,572
,r,1,-76.84021975,-149.0688327,3,212
,l,2,-83.83285505,-165.084594,5,1081
,l,1,-82.25780594,163.3802598,3,1113
,r,1,-85.25116914,-150.0108607,3,221
,r,1,-79.94873488,-154.2478523,3,876
,pair,1,-83.45689921,-158.6763761,3,343
,l,3,-76.68936416,-146.3645998,4,913
,pair,3,-82.42411693,163.2024211,4,1320
,l,1,-77.01645968,-148.7440941,2,1150
,r,2,-78.30461928,164.7242384,4,268
,r,1,-81.14249498,-158.3222669,4,861
,pair,2,-77.18539509,-146.1407203,4,967
,r,2,-77.10139164,-148.6223996,4,151
,l,3,-78.89491028,162.8582623,5,9
,pair,2,-78.73911684,163.0627903,3,893
,r,2,-81.47859738,161.9435176,4,1259
,pair,3,-78.26758187,166.1131955,5,1296
,r,1,-80.80678775,160.6585507,5,595
,pair,1,-82.66174636,-153.600693,3,913
,r,2,-84.89988365,-150.6204812,4,1004
,l,1,-79.73411144,-148.3587893,4,410
,l,2,-77.4037272,-153.5313719,5,517
,l,3,-76.29419014,-146.6689709,3,967
,r,1,-82.13934275,162.5725763,2,732
,pair,2,-77.42562566,-149.0623752,3,1211
,r,3,-78.1282043,-154.5616699,4,75
,r,2,-76.08554457,-148.235047,2,144
,pair,2,-84.77062725,-166.3743333,3,898
,l,1,-82.79764338,-173.8672566,5,938
,l,2,-84.46630351,-164.7919344,3,1340
,l,1,-82.91465816,-171.7727975,6,1258
,pair,2,-84.10558173,-164.9791515,3,75
,r,3,-78.19001932,-155.3975892,3,136
,pair,3,-76.43110879,-147.0894363,3,83
,l,3,-79.44780904,-163.5810896,3,663
,r,3,-83.38025642,168.7322139,4,442
,l,2,-76.93715397,-146.4154703,3,913
,r,1,-83.33138882,-170.1779588,3,755
,pair,3,-76.43839917,-147.3437008,2,1028
,pair,3,-76.70598567,-148.4563957,4,151
,pair,2,-81.60896539,161.7791951,3,854
,pair,1,-82.08582145,162.0428071,5,1320
,pair,1,-77.33544598,-153.3386287,5,517
,r,2,-83.45460286,-164.884952,4,389
,l,2,-82.92091788,167.3670186,4,1128
,l,3,-83.83659773,-166.1754194,4,1142
,r,2,-83.55837467,-159.134567,4,1349
,r,2,-77.18690424,-146.1376255,4,967
,l,1,-79.65464186,159.9812568,4,1198
,r,1,-82.42233319,163.2940495,4,168
,r,2,-80.64522002,160.437045,4,153
,pair,1,-76.83338977,-145.9453757,3,1355
,pair,3,-80.02991396,-154.2673198,4,1279
,l,3,-77.40815881,-148.4189425,3,708
,pair,3,-78.20159283,-156.1856559,4,197
,r,2,-78.96301437,-155.2167944,3,75
,pair,2,-80.46096448,-150.4960253,4,29
,l,3,-81.11874815,-151.3944515,4,471
,l,1,-77.10246465,-148.160233,2,647
,pair,1,-78.24539663,167.4738211,4,290
,l,2,-84.10622814,-164.9771024,3,75
,r,2,-82.04247041,-154.2104324,3,678
,r,1,-83.36321493,168.8852808,3,1015
,pair,2,-77.16195771,-148.2346198,3,205
,r,2,-83.80288009,-165.2564707,4,639
,l,3,-80.04970965,-149.3588919,4,68
,l,1,-76.8016806,162.5627867,4,329
,l,1,-80.86558623,160.318689,4,153
,l,1,-77.43061921,-147.9591583,3,90
,pair,3,-78.27838046,166.6657898,5,588
,l,3,-84.42014437,-175.0390689,5,542
,l,3,-84.32526728,-179.1020964,4,167
,r,2,-84.11370956,178.2825099,2,24
,r,2,-82.8275889,-173.7148955,3,1051
,r,2,-85.35127579,-158.364393,5,953
,l,2,-83.45644102,-158.6625942,4,1288
,l,1,-82.17487714,162.768255,5,1174
,l,1,-84.50512675,-172.1478151,4,1005
,pair,3,-77.01285643,-148.7312301,3,708
,r,3,-79.42280972,160.7682431,3,1159
,r,1,-77.63353646,-150.7240299,4,1218
,l,3,-77.2015571,-147.5364939,4,974
,pair,1,-80.5857229,160.1938031,3,656
,r,2,-84.62331131,-169.0620336,3,115
,r,2,-76.25362241,162.1547141,5,1281
,r,1,-80.5519817,160.5920891,4,314
,pair,3,-85.31758243,-160.7804791,2,669
,pair,2,-81.0684203,-149.2987323,3,791
,pair,2,-79.07096698,-151.6917799,3,715
,r,1,-79.58227702,160.1626449,5,253
,r,1,-85.08755852,-155.8567142,5,1370
,pair,1,-82.88985053,-162.1830758,6,1081
,r,3,-81.41790243,-155.7874608,4,776
,r,2,-84.61921629,-162.0428154,4,151
,l,2,-80.55300978,160.5718863,3,153
,r,3,-81.05933035,160.6630949,5,534
,r,2,-84.47800931,-176.1654073,3,161
,l,3,-77.22605852,-147.2694087,3,144
,l,1,-81.51108008,-154.9999311,2,273
,l,2,-76.19771404,-146.1440141,3,471
,pair,1,-82.82374974,-173.7092725,5,609
,pair,3,-79.27436409,-160.1251649,4,883
,l,2,-79.9161078,159.9467062,4,314
,l,2,-81.4811528,-163.5412855,5,404
,l,1,-76.43875492,-147.346715,3,83
,pair,3,-81.7642145,-153.7389482,6,617
,l,2,-83.95301096,176.4176405,4,588
,pair,3,-78.24689148,-155.1886905,5,578
,pair,3,-79.83609273,-159.2203593,4,761
,pair,1,-77.14290291,-149.4245193,4,1211
,l,3,-76.9516063,-148.5211911,2,1150
,l,3,-82.08211605,-154.1713499,4,236
,pair,2,-79.8593854,-159.5925409,4,1264
,r,3,-80.47384199,160.6007709,4,1259
,pair,1,-78.73140474,163.9017233,3,534
,pair,2,-77.51310904,-148.1691759,3,90
,l,3,-76.98971687,-146.1573458,4,967
,pair,2,-83.65317722,172.6014009,4,1274
,pair,1,-84.20276896,179.4068062,3,1295
,pair,2,-83.23581839,-170.4286488,3,313
,l,3,-76.16153079,-146.247121,3,471
,l,1,-82.96547875,-173.725845,5,496
,l,2,-80.79787594,160.4824366,5,595
,pair,3,-82.63651365,165.973401,3,808
,l,2,-82.63365127,165.9693921,5,366
,l,3,-84.32206293,-179.3229311,2,847
,l,1,-81.3849579,-156.8678289,3,898
,l,3,-83.51065118,-164.6333591,5,639
,r,2,-77.79968719,166.8695953,6,527
,r,3,-82.63312422,165.9771127,2,808
,pair,2,-76.56804963,162.5281334,4,329
,l,3,-77.04898954,-150.532516,4,1218
,l,1,-78.32678428,164.588759,3,268
,r,3,-82.8836477,-172.0283287,3,426
,pair,1,-79.29877389,-151.8791654,6,632
,pair,2,-77.84484926,166.6410975,5,1296
,pair,1,-82.879184,-162.4178246,6,639
,pair,1,-78.15880087,167.0339613,4,527
,r,2,-79.11598546,-151.2218573,4,212
,pair,2,-79.6602902,159.9021012,3,756
,pair,3,-77.64906635,-149.2040842,3,151
,r,3,-76.91466667,-148.6152608,4,151
,pair,1,-76.80870158,-148.6375699,3,205
,pair,1,-81.55887344,-154.5331251,6,617
,pair,3,-81.23930288,-157.5649331,4,14
,l,1,-82.88621213,-174.1139084,3,167
,l,1,-77.00419798,-149.1869116,3,212
,l,1,-83.04603029,-173.2063126,3,990
,pair,1,-82.73590519,-154.2888339,4,29
,r,1,-82.76185268,-174.2031278,5,496
,r,2,-80.61036428,160.7457504,5,595
,pair,1,-81.11058469,-151.1062437,4,754
,l,2,-77.42640308,-149.0637612,3,1211
,r,2,-84.36388513,-176.8834335,4,1106
,l,1,-83.45702509,-158.6797945,3,343
,l,2,-83.55813203,-159.1431305,4,1349
,l,1,-82.88962768,-162.1790185,6,1081
,r,2,-79.59286391,-162.9153152,3,624
,r,2,-80.80746596,160.6257218,4,817
,r,2,-79.2710088,-160.2179135,3,441
,pair,3,-83.32082021,-166.2903388,5,953
,l,2,-78.40326858,-154.4015714,5,517
,r,2,-77.08970746,-149.3261415,4,1211
,r,1,-81.27618997,-162.6723448,4,441
,pair,1,-78.043402,-158.0301274,4,556
,r,3,-84.00326209,176.9063694,4,588
,r,2,-82.43329045,165.3673,5,1372
,pair,1,-79.70080947,-148.8421175,3,913
,pair,1,-77.65794621,168.6805326,4,1289
,r,1,-77.13565028,-149.6879481,3,769
,pair,2,-79.12209661,-152.2648261,3,1218
,r,2,-78.89629386,162.5375871,5,153
,l,3,-85.34916056,-151.2305497,3,1349
,l,1,-78.15912763,167.0322017,4,527
,r,2,-84.36435414,-163.8743606,4,837
,r,1,-82.31464953,161.7017309,4,1235
,pair,1,-79.61583456,-162.768138,3,624
,pair,1,-77.00413006,-149.1886985,3,212
,l,1,-83.84993198,174.4786134,5,1152
,l,2,-82.14942445,162.6525328,5,375
,r,2,-76.61915598,-146.3056424,2,22
,pair,2,-77.03442332,-150.6677267,3,388
,l,3,-81.49256553,161.3932386,3,1320
,r,3,-83.36551831,-169.9329972,6,624
,r,1,-78.82701484,162.9943215,2,893
,r,2,-83.5154137,-164.3726912,5,639
,l,3,-77.76255126,166.9787485,6,527
,l,1,-79.58102736,160.1534221,5,1220
,l,3,-83.45461416,-158.6476683,6,846
,pair,3,-83.51068703,-164.6373606,5,639
,pair,2,-85.03510978,-162.4607654,4,29
,l,2,-84.38771757,-165.7758221,5,517
,pair,3,-79.57987055,160.070457,5,275
,r,3,-85.37159085,-153.4168312,3,145
,pair,3,-83.80239377,173.6272427,3,329
,pair,3,-81.28969648,-159.7572302,2,99
,l,1,-76.86509909,-146.5223223,4,967
,pair,1,-76.68161088,-147.1731255,3,83
,r,3,-79.11800345,-153.9839112,3,1340
,pair,3,-84.29400113,-178.2053069,4,106
,r,1,-83.33943123,-166.5220033,3,8
,r,2,-80.52331011,-149.8043089,3,1355
,r,3,-76.72204333,-149.2492259,3,212
,l,1,-77.6578984,168.6785619,4,1289
,l,2,-85.34753639,-156.841958,2,831
,r,1,-85.17268924,-148.6234074,5,541
,r,3,-78.27797628,166.6675498,5,588
,l,2,-85.25968972,-148.5329937,3,602
,l,3,-79.72991941,-148.4406423,4,852
,r,1,-82.34019482,161.5159387,4,939
,pair,3,-77.09561049,-149.9649488,2,1272
,pair,1,-77.83610812,166.7942793,5,1296
,r,1,-83.34501108,-166.767078,5,953
,l,3,-76.78289781,-150.329527,4,1218
,l,3,-83.40674949,-169.5237275,4,121
,l,3,-79.86287563,160.3164974,3,756
,l,3,-76.62767619,-148.7642713,2,1150
,r,2,-76.97367536,-146.7065669,4,471
,r,1,-79.74467295,-148.1158531,4,852
,l,1,-78.73340645,163.9018788,3,534
,r,2,-77.0348273,-150.6654795,3,388
,l,2,-79.65949958,159.8989181,3,756
,r,2,-77.70446422,167.3078616,3,24
,r,1,-77.29768422,-150.5998422,3,388
,r,2,-84.38762082,-177.0489132,5,664
,r,2,-79.70380359,-148.7607492,4,1355
,r,3,-77.04788287,-150.5353146,4,1218
,r,2,-83.49867733,-161.2063749,4,395
,l,1,-76.31342813,-145.5750446,2,1355
,r,1,-78.15838145,167.031018,3,793
,pair,1,-85.36007324,-157.9546618,3,892
,r,2,-76.62167669,-146.4457613,5,471
,pair,3,-82.78541035,-154.9051342,4,29
,pair,1,-83.33170775,-170.1815448,4,755
,r,2,-78.76422648,-156.0541051,3,1081
,pair,2,-84.19989945,-164.2826035,4,456
,r,1,-76.68189396,-147.1710779,3,83
,l,3,-76.15408055,-147.8002241,3,593
,r,3,-76.43943964,-147.2249538,5,532
,l,1,-83.45451096,-158.4284759,4,785
,r,2,-81.46941883,-163.7165186,5,944
,r,3,-80.48236419,160.7357727,5,595
,r,2,-81.52550435,-154.8952245,3,1120
,r,3,-78.78815763,-161.9488844,3,1066
,l,2,-82.79106524,167.1615585,5,244
,pair,2,-78.82222875,-161.8224328,3,1066
,r,3,-78.19997714,166.8542655,2,1030
,pair,1,-78.7075427,-156.3584616,3,197
,l,3,-81.51507589,161.2144346,3,1357
,r,3,-79.74192723,-148.2002984,4,1294
,r,1,-77.66098898,-149.7082178,3,212
,l,2,-81.40136031,-156.4084739,3,297
,pair,3,-79.81546352,-149.3885698,5,510
,r,1,-85.39440673,-152.5588183,3,23
,l,3,-85.05013591,-149.667252,5,379
,l,1,-78.25867634,167.204134,6,1235
,r,2,-76.67899114,-147.2664237,5,532
,l,2,-77.44102001,-145.5113368,3,349
,pair,2,-78.5115421,166.554645,3,793
,l,3,-83.24773002,-167.7943285,3,130
,r,1,-83.28090024,-167.4594598,5,69
,pair,3,-83.33202624,-166.5182866,5,511
,pair,2,-83.34612298,-162.8448687,3,1020
,r,1,-77.11746886,-148.4049094,3,205
,l,2,-77.51015192,-151.2808032,3,334
,r,3,-82.3930452,165.2162372,4,1372
,r,3,-81.37788767,-157.018098,3,1340
,r,3,-80.5625457,160.3640967,4,153
,r,1,-79.57103607,-150.2781762,4,68
,l,3,-85.13839516,-154.0387857,3,684
,pair,1,-84.11649085,-164.8919802,4,69
,l,1,-77.35006069,-151.0112082,3,334
,r,3,-82.47611666,162.6998046,4,168
,l,3,-76.22955487,-146.0346504,4,913
,r,1,-84.29966963,-178.4977569,4,725
,r,3,-84.97908574,-163.0730432,4,532
,r,3,-82.18690844,162.2767816,4,1174
,r,2,-77.63645388,168.8920125,2,671
,r,2,-84.26908667,179.895466,4,405
,pair,1,-84.89602306,-156.4616729,3,105
,r,3,-79.48547723,-163.4808712,2,1127
,r,2,-83.83442633,-165.0980414,5,1081
,l,2,-81.63627479,-154.1288979,5,1096
,r,2,-81.10110208,-151.1709872,3,471
,pair,2,-77.31443999,-157.1973086,2,1379
,pair,1,-83.51582738,-158.7677521,4,1288
,pair,2,-81.49237627,161.9639963,4,1259
,r,3,-76.68887174,-146.3679442,4,913
